event_date	event_starttime	event_endtime	hpc_coord	hpc_bbox	sg_chirality	sg_orientation	sg_shape	sg_aspectratio	AR_NOAANUM	obs_instrument	SOL_standard
2011-11-21	2011-11-21T09:18:26	2011-11-21T09:18:26	POINT(244.4322 271.494)	POLYGON((186.2004 215.0346,310.1946 216.267,298.2714 327.1062,179.0424 325.9386,186.2004 215.0346))			Inverse-S Sigmoid	16.6913	1357	AIA_4	SOL2011-11-21T09:18:26L309C072
2011-11-21	2011-11-21T09:48:26	2011-11-21T09:48:26	POINT(-432.1704 -298.761)	POLYGON((-500.661 -371.7918,-336.0714 -375.141,-352.287 -223.4184,-524.8068 -219.9732,-500.661 -371.7918))			Inverse-S Sigmoid	18.476	1354	AIA_4	SOL2011-11-21T09:48:26L266C105
2011-11-21	2011-11-21T09:48:26	2011-11-21T09:48:26	POINT(219.8868 391.4178)	POLYGON((174.8034 347.6556,273.9432 348.5694,261.483 434.3358,166.851 433.4736,174.8034 347.6556))			Forward-S Sigmoid	7.01975	0	AIA_4	SOL2011-11-21T09:48:26L308C065
2011-11-21	2011-11-21T10:18:26	2011-11-21T10:18:26	POINT(223.7394 391.794)	POLYGON((179.607 348.9438,276.8442 349.8558,264.4962 433.8342,171.5952 432.9726,179.607 348.9438))			Forward-S Sigmoid	19.3128	0	AIA_4	SOL2011-11-21T10:18:26L308C065
2011-11-21	2011-11-21T12:48:26	2011-11-21T12:48:26	POINT(-173.0016 -392.028)	POLYGON((-218.151 -438.156,-119.5488 -438.9072,-124.6872 -344.6928,-227.5272 -343.9188,-218.151 -438.156))			Inverse-S Sigmoid	26.8606	1352	AIA_4	SOL2011-11-21T12:48:26L280C111
2011-11-21	2011-11-21T13:48:26	2011-11-21T13:48:26	POINT(-181.4712 -412.578)	POLYGON((-232.2216 -464.712,-119.9442 -465.621,-126.2928 -358.7838,-244.5108 -357.8394,-232.2216 -464.712))			Inverse-S Sigmoid	7.29464	1352	AIA_4	SOL2011-11-21T13:48:26L279C112
2011-11-21	2011-11-21T14:53:33	2011-11-21T14:53:33	POINT(-173.8374 -431.2662)	POLYGON((-214.7532 -473.0928,-124.3548 -473.7984,-129.9696 -388.3098,-224.4486 -387.5802,-214.7532 -473.0928))			Forward-S Sigmoid	6.04388	1352	AIA_1	SOL2011-11-21T14:53:33L279C114
2011-11-21	2011-11-21T14:53:33	2011-11-21T14:53:33	POINT(-366.1896 -326.3886)	POLYGON((-431.673 -395.436,-277.179 -398.007,-291.3306 -255.0942,-453.7044 -252.4404,-431.673 -395.436))			Forward-S Sigmoid	7.09235	1354	AIA_1	SOL2011-11-21T14:53:33L267C107
2011-11-21	2011-11-21T17:53:33	2011-11-21T17:53:33	POINT(-636.918 253.302)	POLYGON((-737.946 144.3264,-561.1728 138.387,-522.8616 359.4114,-687.606 364.7808,-737.946 144.3264))			Forward-S Sigmoid	11.4004	1355	AIA_1	SOL2011-11-21T17:53:33L246C074
2011-11-21	2011-11-21T18:18:26	2011-11-21T18:18:26	POINT(-631.692 251.2356)	POLYGON((-731.1 144.2958,-556.9956 138.5478,-519.9534 355.443,-682.518 360.6522,-731.1 144.2958))			Forward-S Sigmoid	6.22885	1355	AIA_4	SOL2011-11-21T18:18:26L246C074
2011-11-21	2011-11-21T19:53:33	2011-11-21T19:53:33	POINT(-324.3654 -318.0834)	POLYGON((-366.2334 -361.125,-271.1754 -362.4732,-279.3216 -274.2138,-377.2326 -272.8416,-366.2334 -361.125))			Forward-S Sigmoid	14.177	1354	AIA_1	SOL2011-11-21T19:53:33L267C107
2011-11-21	2011-11-21T20:23:33	2011-11-21T20:23:33	POINT(-321.0534 -316.9716)	POLYGON((-360.7668 -357.7224,-270.8742 -358.9794,-278.5272 -275.4828,-370.9584 -274.2042,-360.7668 -357.7224))			Forward-S Sigmoid	6.41783	1354	AIA_1	SOL2011-11-21T20:23:33L267C107
2011-11-21	2011-11-21T21:18:26	2011-11-21T21:18:26	POINT(-340.8708 -307.3386)	POLYGON((-395.5356 -364.1118,-270.2652 -365.9796,-280.5894 -249.1668,-410.6418 -247.257,-395.5356 -364.1118))			Forward-S Sigmoid	7.64506	1354	AIA_4	SOL2011-11-21T21:18:26L265C106
2011-11-21	2011-11-21T22:23:33	2011-11-21T22:23:33	POINT(-628.56 283.353)	POLYGON((-669.174 241.611,-604.362 239.4996,-586.1898 324.5952,-649.056 326.619,-669.174 241.611))			Forward-S Sigmoid	9.21568	1356	AIA_1	SOL2011-11-21T22:23:33L243C072
2011-11-21	2011-11-21T22:53:33	2011-11-21T22:53:33	POINT(-624.6 284.8512)	POLYGON((-663.126 245.3214,-601.77 243.3468,-584.5206 323.9286,-644.124 325.8252,-663.126 245.3214))			Forward-S Sigmoid	11.7455	1356	AIA_1	SOL2011-11-21T22:53:33L243C072
2011-11-21	2011-11-21T23:23:33	2011-11-21T23:23:33	POINT(-622.104 287.0148)	POLYGON((-660.75 247.3728,-599.2944 245.4102,-581.9256 326.1978,-641.604 328.0824,-660.75 247.3728))			Forward-S Sigmoid	6.1162	1356	AIA_1	SOL2011-11-21T23:23:33L243C072
2011-11-21	2011-11-21T23:48:26	2011-11-21T23:48:26	POINT(-120.1584 136.2936)	POLYGON((-166.413 90.0318,-75.4068 89.6226,-74.1258 182.319,-163.5864 182.7162,-166.413 90.0318))			Inverse-S Sigmoid	7.00354	0	AIA_4	SOL2011-11-21T23:48:26L278C080
2011-11-21	2011-11-21T23:53:33	2011-11-21T23:53:33	POINT(-617.292 285.6744)	POLYGON((-658.134 243.738,-592.836 241.6854,-574.7688 327.1002,-638.082 329.0664,-658.134 243.738))			Forward-S Sigmoid	6.16019	1356	AIA_1	SOL2011-11-21T23:53:33L243C072
2011-11-22	2011-11-22T00:23:33	2011-11-22T00:23:33	POINT(-616.056 287.6514)	POLYGON((-660.612 241.7898,-589.2558 239.5542,-569.5074 332.8968,-638.478 335.0292,-660.612 241.7898))			Forward-S Sigmoid	6.42775	0	AIA_1	SOL2011-11-22T00:23:33L243C072
2011-11-22	2011-11-22T00:53:33	2011-11-22T00:53:33	POINT(-611.49 286.98)	POLYGON((-652.692 244.6812,-586.7412 242.6466,-568.6194 328.755,-632.538 330.7032,-652.692 244.6812))			Forward-S Sigmoid	8.00037	0	AIA_1	SOL2011-11-22T00:53:33L243C072
2011-11-22	2011-11-22T01:23:33	2011-11-22T01:23:33	POINT(-608.802 287.2392)	POLYGON((-649.344 245.6508,-584.4414 243.6666,-566.6712 328.3212,-629.604 330.222,-649.344 245.6508))			Forward-S Sigmoid	6.66452	0	AIA_1	SOL2011-11-22T01:23:33L243C072
2011-11-22	2011-11-22T02:23:33	2011-11-22T02:23:33	POINT(-46.19886 -449.3256)	POLYGON((-140.4084 -546.618,54.38514 -547.0122,60.8262 -345.3846,-157.0374 -344.9556,-140.4084 -546.618))			Forward-S Sigmoid	26.4415	1352	AIA_1	SOL2011-11-22T02:23:33L281C115
2011-11-22	2011-11-22T04:23:33	2011-11-22T04:23:33	POINT(-33.2406 -422.8956)	POLYGON((-90.9366 -481.497,26.7501 -481.6638,28.40424 -362.157,-96.5598 -361.983,-90.9366 -481.497))			Forward-S Sigmoid	107.286	1352	AIA_1	SOL2011-11-22T04:23:33L281C113
2011-11-22	2011-11-22T05:48:26	2011-11-22T05:48:26	POINT(-671.142 263.7258)	POLYGON((-724.584 207.9342,-637.308 204.789,-613.806 318.7158,-697.878 321.6966,-724.584 207.9342))			Forward-S Sigmoid	6.11939	1356	AIA_4	SOL2011-11-22T05:48:26L236C073
2011-11-22	2011-11-22T07:18:26	2011-11-22T07:18:26	POINT(-8.10846 -422.5158)	POLYGON((-62.6478 -477.7338,46.95168 -477.771,49.67322 -365.4132,-66.279 -365.3742,-62.6478 -477.7338))			Forward-S Sigmoid	25.8971	1352	AIA_4	SOL2011-11-22T07:18:26L281C113
2011-11-22	2011-11-22T07:18:26	2011-11-22T07:18:26	POINT(-665.25 286.0638)	POLYGON((-749.424 195.9954,-610.662 191.0172,-571.608 373.8114,-701.526 378.3516,-749.424 195.9954))			Forward-S Sigmoid	6.01043	1356	AIA_4	SOL2011-11-22T07:18:26L235C072
2011-11-22	2011-11-22T07:48:26	2011-11-22T07:48:26	POINT(-666.768 290.763)	POLYGON((-753.234 198.0318,-611.172 192.9012,-570.2832 380.9796,-702.87 385.641,-753.234 198.0318))			Forward-S Sigmoid	6.04727	1356	AIA_4	SOL2011-11-22T07:48:26L235C072
2011-11-22	2011-11-22T08:23:33	2011-11-22T08:23:33	POINT(-181.5954 -343.8414)	POLYGON((-216.0468 -378.7968,-141.7596 -379.35,-145.5558 -308.3058,-221.8314 -307.743,-216.0468 -378.7968))			Inverse-S Sigmoid	6.64103	1354	AIA_1	SOL2011-11-22T08:23:33L269C108
2011-11-22	2011-11-22T09:18:26	2011-11-22T09:18:26	POINT(502.227 271.7448)	POLYGON((459.6852 231.0198,555.678 233.1312,540.7026 312.0384,447.2934 310.0074,459.6852 231.0198))			Forward-S Sigmoid	9.67949	1357	AIA_4	SOL2011-11-22T09:18:26L313C073
2011-11-22	2011-11-22T09:23:33	2011-11-22T09:23:33	POINT(510.867 265.3704)	POLYGON((468.3888 224.7192,564.0564 226.8696,549.2742 305.6052,456.1098 303.5346,468.3888 224.7192))			Inverse-S Sigmoid	7.72292	1357	AIA_1	SOL2011-11-22T09:23:33L313C073
2011-11-22	2011-11-22T09:48:26	2011-11-22T09:48:26	POINT(-478.5918 215.5152)	POLYGON((-522.6714 170.6124,-444.1794 169.0236,-433.2726 260.0118,-509.8398 261.5418,-522.6714 170.6124))			Inverse-S Sigmoid	13.2705	1355	AIA_4	SOL2011-11-22T09:48:26L249C076
2011-11-22	2011-11-22T10:18:26	2011-11-22T10:18:26	POINT(18.24738 -422.8314)	POLYGON((-33.0282 -474.5934,68.4348 -474.5154,72.144 -369.4212,-34.81842 -369.5022,-33.0282 -474.5934))			Forward-S Sigmoid	33.5655	1352	AIA_4	SOL2011-11-22T10:18:26L281C113
2011-11-22	2011-11-22T10:23:33	2011-11-22T10:23:33	POINT(15.3603 -422.7552)	POLYGON((-41.77488 -480.513,71.4576 -480.4404,75.8028 -362.9364,-44.31516 -363.0126,-41.77488 -480.513))			Forward-S Sigmoid	14.619	1352	AIA_1	SOL2011-11-22T10:23:33L281C113
2011-11-22	2011-11-22T10:48:26	2011-11-22T10:48:26	POINT(509.283 270.708)	POLYGON((454.4022 218.8194,577.1034 221.5644,557.4846 321.9024,438.9492 319.2888,454.4022 218.8194))			Forward-S Sigmoid	6.24788	1357	AIA_4	SOL2011-11-22T10:48:26L313C073
2011-11-22	2011-11-22T10:53:33	2011-11-22T10:53:33	POINT(512.1792 269.7762)	POLYGON((455.1246 215.9574,582.4566 218.8284,562.0182 322.8522,439.1478 320.1234,455.1246 215.9574))			Forward-S Sigmoid	8.48206	1357	AIA_1	SOL2011-11-22T10:53:33L313C073
2011-11-22	2011-11-22T11:48:26	2011-11-22T11:48:26	POINT(-685.242 307.2378)	POLYGON((-740.826 249.0126,-655.032 245.7396,-625.452 364.3842,-707.388 367.4568,-740.826 249.0126))			Inverse-S Sigmoid	7.56593	1356	AIA_4	SOL2011-11-22T11:48:26L230C071
2011-11-22	2011-11-22T12:23:33	2011-11-22T12:23:33	POINT(49.32438 -419.8224)	POLYGON((8.67972 -460.6854,87.7398 -460.5228,91.413 -377.9526,9.04314 -378.12,8.67972 -460.6854))			Forward-S Sigmoid	18.6479	1352	AIA_1	SOL2011-11-22T12:23:33L282C113
2011-11-22	2011-11-22T12:53:33	2011-11-22T12:53:33	POINT(528.3648 270.6564)	POLYGON((484.836 229.1466,583.281 231.4536,567.4104 311.7222,471.6396 309.504,484.836 229.1466))			Forward-S Sigmoid	26.4117	1357	AIA_1	SOL2011-11-22T12:53:33L313C073
2011-11-22	2011-11-22T12:53:33	2011-11-22T12:53:33	POINT(54.45954 -418.1454)	POLYGON((15.50286 -457.2888,91.083 -457.1178,94.707 -378.0852,16.11972 -378.261,15.50286 -457.2888))			Forward-S Sigmoid	14.5348	1352	AIA_1	SOL2011-11-22T12:53:33L282C113
2011-11-22	2011-11-22T13:23:33	2011-11-22T13:23:33	POINT(535.17 272.3766)	POLYGON((493.3572 232.473,588.2298 234.7368,572.7504 311.8668,480.3702 309.687,493.3572 232.473))			Forward-S Sigmoid	6.8931	1357	AIA_1	SOL2011-11-22T13:23:33L313C073
2011-11-22	2011-11-22T13:23:33	2011-11-22T13:23:33	POINT(58.84644 -418.4418)	POLYGON((18.7335 -458.7426,96.354 -458.553,100.3092 -377.1678,19.50252 -377.3634,18.7335 -458.7426))			Forward-S Sigmoid	18.9816	1352	AIA_1	SOL2011-11-22T13:23:33L282C113
2011-11-22	2011-11-22T15:18:26	2011-11-22T15:18:26	POINT(447.0324 406.4496)	POLYGON((397.5156 359.796,515.2584 362.1096,489.8316 452.1126,377.8926 449.9424,397.5156 359.796))			Inverse-S Sigmoid	7.6587	0	AIA_4	SOL2011-11-22T15:18:26L308C064
2011-11-22	2011-11-22T15:53:33	2011-11-22T15:53:33	POINT(-167.5884 -332.0514)	POLYGON((-215.3454 -380.7078,-112.9032 -381.3942,-116.9496 -282.3126,-223.062 -281.6106,-215.3454 -380.7078))			Inverse-S Sigmoid	7.08492	1354	AIA_1	SOL2011-11-22T15:53:33L266C107
2011-11-22	2011-11-22T18:18:26	2011-11-22T18:18:26	POINT(-696.528 221.0268)	POLYGON((-759.438 154.3578,-650.766 150.3372,-626.994 286.8048,-731.706 290.6028,-759.438 154.3578))			Forward-S Sigmoid	8.34225	1356	AIA_4	SOL2011-11-22T18:18:26L228C076
2011-11-22	2011-11-22T18:23:33	2011-11-22T18:23:33	POINT(-702.72 218.1066)	POLYGON((-772.536 143.466,-650.544 138.8646,-624.348 291.654,-741.444 295.974,-772.536 143.466))			Forward-S Sigmoid	11.6372	1356	AIA_1	SOL2011-11-22T18:23:33L227C076
2011-11-22	2011-11-22T20:23:09	2011-11-22T20:23:09	POINT(72.0306 142.9596)	POLYGON((18.67092 90.1872,126.387 90.4614,123.8826 195.399,18.30096 195.1344,18.67092 90.1872))			Forward-S Sigmoid	15.025	0	AIA_1	SOL2011-11-22T20:23:09L278C080
2011-11-22	2011-11-22T21:18:26	2011-11-22T21:18:26	POINT(-721.158 255.7926)	POLYGON((-786.966 185.4936,-677.694 181.0602,-647.574 324.8844,-752.01 329.0322,-786.966 185.4936))			Forward-S Sigmoid	18.492	1356	AIA_4	SOL2011-11-22T21:18:26L223C074
2011-11-22	2011-11-22T21:48:26	2011-11-22T21:48:26	POINT(-717.378 256.3434)	POLYGON((-781.836 187.6668,-675.03 183.3948,-645.642 323.8626,-747.81 327.8652,-781.836 187.6668))			Forward-S Sigmoid	12.0786	1356	AIA_4	SOL2011-11-22T21:48:26L223C074
2011-11-22	2011-11-22T22:18:26	2011-11-22T22:18:26	POINT(-714.894 257.3892)	POLYGON((-779.694 188.3724,-672.378 184.1184,-642.834 325.2288,-745.458 329.2122,-779.694 188.3724))			Forward-S Sigmoid	6.37962	1356	AIA_4	SOL2011-11-22T22:18:26L223C074
2011-11-22	2011-11-22T22:48:26	2011-11-22T22:48:26	POINT(-708.504 252.7362)	POLYGON((-755.766 203.3544,-678.684 200.3856,-657.594 301.527,-732.288 304.3614,-755.766 203.3544))			Forward-S Sigmoid	8.2127	1356	AIA_4	SOL2011-11-22T22:48:26L224C074
2011-11-22	2011-11-22T22:53:33	2011-11-22T22:53:33	POINT(97.2894 142.875)	POLYGON((44.95758 91.1838,150.942 91.5462,148.0212 194.247,44.08752 193.8966,44.95758 91.1838))			Forward-S Sigmoid	9.68069	0	AIA_1	SOL2011-11-22T22:53:33L279C080
2011-11-22	2011-11-22T23:23:33	2011-11-22T23:23:33	POINT(-449.2668 288.3726)	POLYGON((-495.5082 241.3668,-416.4834 239.919,-402.1566 334.7184,-478.4664 336.0966,-495.5082 241.3668))			Forward-S Sigmoid	6.18701	0	AIA_1	SOL2011-11-22T23:23:33L243C072
2011-11-23	2011-11-23T00:18:26	2011-11-23T00:18:26	POINT(-89.5704 -286.9818)	POLYGON((-168.5316 -367.4142,-4.91169 -367.9722,-5.153664 -204.039,-176.8332 -203.4666,-168.5316 -367.4142))			Inverse-S Sigmoid	6.53033	1354	AIA_4	SOL2011-11-23T00:18:26L266C105
2011-11-23	2011-11-23T00:23:33	2011-11-23T00:23:33	POINT(-78.2286 -257.2968)	POLYGON((-127.8282 -307.3632,-26.16138 -307.6602,-26.84256 -206.3778,-131.1564 -206.0772,-127.8282 -307.3632))			Inverse-S Sigmoid	7.03847	1354	AIA_1	SOL2011-11-23T00:23:33L267C103
2011-11-23	2011-11-23T00:53:33	2011-11-23T00:53:33	POINT(-149.85 111.192)	POLYGON((-193.4226 67.521,-107.685 67.0692,-106.2414 154.7028,-190.83 155.1426,-193.4226 67.521))			Forward-S Sigmoid	7.12127	1353	AIA_1	SOL2011-11-23T00:53:33L263C082
2011-11-23	2011-11-23T00:53:33	2011-11-23T00:53:33	POINT(-72.963 -257.1426)	POLYGON((-120.4158 -305.0058,-23.3316 -305.2704,-23.9112 -208.5018,-123.4074 -208.2342,-120.4158 -305.0058))			Inverse-S Sigmoid	6.36642	1354	AIA_1	SOL2011-11-23T00:53:33L267C103
2011-11-23	2011-11-23T00:53:33	2011-11-23T00:53:33	POINT(-590.958 259.5072)	POLYGON((-639.498 209.5224,-558.3174 207.3336,-540.1668 308.8506,-618.714 310.9368,-639.498 209.5224))			Forward-S Sigmoid	10.4495	1356	AIA_1	SOL2011-11-23T00:53:33L232C074
2011-11-23	2011-11-23T00:53:33	2011-11-23T00:53:33	POINT(115.7424 146.1876)	POLYGON((63.3168 94.4658,169.7748 94.8978,166.4298 197.5794,62.0694 197.1618,63.3168 94.4658))			Forward-S Sigmoid	9.02751	0	AIA_1	SOL2011-11-23T00:53:33L279C080
2011-11-23	2011-11-23T01:18:26	2011-11-23T01:18:26	POINT(-698.34 242.553)	POLYGON((-748.716 189.84,-665.052 186.7596,-643.926 294.6282,-724.944 297.5634,-748.716 189.84))			Inverse-S Sigmoid	7.25258	1356	AIA_4	SOL2011-11-23T01:18:26L223C075
2011-11-23	2011-11-23T01:23:33	2011-11-23T01:23:33	POINT(704.544 307.7772)	POLYGON((655.842 263.58,768.162 267.9756,743.67 351.4122,634.92 347.2098,655.842 263.58))			Inverse-S Sigmoid	8.87919	1357	AIA_1	SOL2011-11-23T01:23:33L322C071
2011-11-23	2011-11-23T01:23:33	2011-11-23T01:23:33	POINT(188.397 -426.993)	POLYGON((133.983 -481.2204,230.9088 -480.4626,244.245 -370.959,141.7224 -371.7492,133.983 -481.2204))			Inverse-S Sigmoid	40.9409	1352	AIA_1	SOL2011-11-23T01:23:33L284C114
2011-11-23	2011-11-23T01:53:33	2011-11-23T01:53:33	POINT(200.292 -453.9588)	POLYGON((153.111 -500.9814,235.6674 -500.2812,248.637 -405.4566,161.538 -406.1856,153.111 -500.9814))			Forward-S Sigmoid	7.80118	1352	AIA_1	SOL2011-11-23T01:53:33L284C115
2011-11-23	2011-11-23T02:23:33	2011-11-23T02:23:33	POINT(204.282 -454.5402)	POLYGON((157.4256 -501.2286,239.1702 -500.5212,252.2634 -406.3914,166.0446 -407.1276,157.4256 -501.2286))			Forward-S Sigmoid	7.55238	1352	AIA_1	SOL2011-11-23T02:23:33L284C115
2011-11-23	2011-11-23T03:23:33	2011-11-23T03:23:33	POINT(-418.7076 278.6772)	POLYGON((-460.803 236.0238,-387.7008 234.8184,-376.0164 320.8104,-446.9178 321.9642,-460.803 236.0238))			Forward-S Sigmoid	9.90285	0	AIA_1	SOL2011-11-23T03:23:33L243C072
2011-11-23	2011-11-23T04:23:33	2011-11-23T04:23:33	POINT(148.2222 145.3254)	POLYGON((101.5752 99.315,196.758 99.807,193.3362 191.0766,99.8082 190.5996,101.5752 99.315))			Forward-S Sigmoid	7.66884	0	AIA_1	SOL2011-11-23T04:23:33L279C080
2011-11-23	2011-11-23T04:48:26	2011-11-23T04:48:26	POINT(-631.656 240.5826)	POLYGON((-671.634 199.4682,-604.758 197.4822,-589.797 281.3064,-655.02 283.2192,-671.634 199.4682))			Inverse-S Sigmoid	14.3296	1356	AIA_4	SOL2011-11-23T04:48:26L227C075
2011-11-23	2011-11-23T04:53:33	2011-11-23T04:53:33	POINT(155.1054 144.1092)	POLYGON((108.1152 97.7796,204.0582 98.2986,200.5128 190.1784,106.2366 189.6756,108.1152 97.7796))			Forward-S Sigmoid	8.84234	0	AIA_1	SOL2011-11-23T04:53:33L279C080
2011-11-23	2011-11-23T04:53:33	2011-11-23T04:53:33	POINT(-669.168 251.145)	POLYGON((-755.208 158.685,-606.93 153.7014,-572.3424 341.5476,-712.194 346.1172,-755.208 158.685))			Forward-S Sigmoid	6.32788	1356	AIA_1	SOL2011-11-23T04:53:33L224C074
2011-11-23	2011-11-23T04:53:33	2011-11-23T04:53:33	POINT(-592.8978 187.203)	POLYGON((-632.136 146.9682,-562.6278 145.149,-551.9346 227.1714,-620.13 228.9342,-632.136 146.9682))			Forward-S Sigmoid	8.9644	1356	AIA_1	SOL2011-11-23T04:53:33L231C078
2011-11-23	2011-11-23T05:48:26	2011-11-23T05:48:26	POINT(162.1542 145.7622)	POLYGON((118.6908 102.8826,207.5922 103.3842,204.222 188.415,116.7636 187.9272,118.6908 102.8826))			Forward-S Sigmoid	6.27832	0	AIA_4	SOL2011-11-23T05:48:26L279C080
2011-11-23	2011-11-23T06:53:33	2011-11-23T06:53:33	POINT(-10.12956 -253.1988)	POLYGON((-51.2793 -294.5184,31.2693 -294.5484,31.92396 -211.3152,-52.35288 -211.284,-51.2793 -294.5184))			Inverse-S Sigmoid	13.5963	1354	AIA_1	SOL2011-11-23T06:53:33L268C103
2011-11-23	2011-11-23T09:53:33	2011-11-23T09:53:33	POINT(15.96888 -267.7758)	POLYGON((-42.15798 -326.169,73.467 -326.1012,75.8274 -208.1838,-43.51242 -208.2522,-42.15798 -326.169))			Inverse-S Sigmoid	13.799	1354	AIA_1	SOL2011-11-23T09:53:33L268C104
2011-11-23	2011-11-23T10:23:33	2011-11-23T10:23:33	POINT(199.0104 158.0064)	POLYGON((144.2124 104.2818,256.8282 105.06,251.2656 211.3356,141.0882 210.5868,144.2124 104.2818))			Forward-S Sigmoid	55.0603	0	AIA_1	SOL2011-11-23T10:23:33L278C079
2011-11-23	2011-11-23T10:48:26	2011-11-23T10:48:26	POINT(-631.656 251.6988)	POLYGON((-693.558 187.0176,-588.9792 183.939,-565.2222 315.3546,-665.598 318.2502,-693.558 187.0176))			Forward-S Sigmoid	10.4325	1356	AIA_4	SOL2011-11-23T10:48:26L224C074
2011-11-23	2011-11-23T11:18:26	2011-11-23T11:18:26	POINT(212.964 152.5548)	POLYGON((170.754 111.0108,257.808 111.6528,253.6158 193.8726,167.9766 193.2486,170.754 111.0108))			Forward-S Sigmoid	7.42049	0	AIA_4	SOL2011-11-23T11:18:26L279C080
2011-11-23	2011-11-23T11:48:26	2011-11-23T11:48:26	POINT(215.4534 154.8036)	POLYGON((170.8278 110.9304,262.8852 111.6174,258.3174 198.42,167.859 197.7534,170.8278 110.9304))			Forward-S Sigmoid	18.8168	0	AIA_4	SOL2011-11-23T11:48:26L279C080
2011-11-23	2011-11-23T11:48:26	2011-11-23T11:48:26	POINT(-634.506 262.086)	POLYGON((-709.53 182.8872,-582.5754 179.1036,-552.7524 339.6672,-673.23 343.17,-709.53 182.8872))			Forward-S Sigmoid	27.091	1356	AIA_4	SOL2011-11-23T11:48:26L223C074
2011-11-23	2011-11-23T11:48:26	2011-11-23T11:48:26	POINT(675.126 308.1498)	POLYGON((634.038 270.0324,730.158 273.3408,709.842 345.8376,616.386 342.6576,634.038 270.0324))			Inverse-S Sigmoid	13.3438	1357	AIA_4	SOL2011-11-23T11:48:26L313C071
2011-11-23	2011-11-23T11:53:33	2011-11-23T11:53:33	POINT(223.4508 -429.5754)	POLYGON((159.6978 -492.8826,270.207 -491.871,288.8034 -363.7782,170.6904 -364.8408,159.6978 -492.8826))			Forward-S Sigmoid	6.53909	1352	AIA_1	SOL2011-11-23T11:53:33L280C114
2011-11-23	2011-11-23T12:48:26	2011-11-23T12:48:26	POINT(-624.396 260.1912)	POLYGON((-694.554 186.5358,-575.907 183.1182,-548.634 332.457,-661.68 335.6394,-694.554 186.5358))			Forward-S Sigmoid	24.1688	1356	AIA_4	SOL2011-11-23T12:48:26L223C074
2011-11-23	2011-11-23T14:18:26	2011-11-23T14:18:26	POINT(-608.022 252.4212)	POLYGON((-667.65 190.4298,-566.6052 187.6788,-544.614 313.4634,-641.748 316.0566,-667.65 190.4298))			Forward-S Sigmoid	6.40572	1356	AIA_4	SOL2011-11-23T14:18:26L224C074
2011-11-23	2011-11-23T14:53:33	2011-11-23T14:53:33	POINT(-652.746 262.9224)	POLYGON((-688.458 226.2576,-630.69 224.4672,-615.474 299.2368,-671.856 300.9636,-688.458 226.2576))			Forward-S Sigmoid	8.98386	0	AIA_1	SOL2011-11-23T14:53:33L220C074
2011-11-23	2011-11-23T16:23:33	2011-11-23T16:23:33	POINT(74.205 -267.1134)	POLYGON((16.62306 -324.7242,128.9268 -324.4242,133.0008 -208.347,17.14842 -208.6518,16.62306 -324.7242))			Inverse-S Sigmoid	29.1398	1354	AIA_1	SOL2011-11-23T16:23:33L268C104
2011-11-23	2011-11-23T16:48:26	2011-11-23T16:48:26	POINT(-589.5348 254.9232)	POLYGON((-650.706 191.418,-546.6558 188.7462,-524.7108 317.4156,-624.594 319.9296,-650.706 191.418))			Forward-S Sigmoid	13.199	1356	AIA_4	SOL2011-11-23T16:48:26L224C074
2011-11-23	2011-11-23T16:53:33	2011-11-23T16:53:33	POINT(-290.5764 275.766)	POLYGON((-344.6712 221.2404,-245.751 220.2162,-236.46 329.451,-331.6422 330.42,-344.6712 221.2404))			Forward-S Sigmoid	6.60292	1355	AIA_1	SOL2011-11-23T16:53:33L245C072
2011-11-23	2011-11-23T17:23:33	2011-11-23T17:23:33	POINT(251.8896 -458.1594)	POLYGON((130.3614 -577.5414,328.5684 -575.4456,379.3038 -328.5996,150.498 -330.9372,130.3614 -577.5414))			Forward-S Sigmoid	24.7044	1352	AIA_1	SOL2011-11-23T17:23:33L279C116
2011-11-23	2011-11-23T17:48:26	2011-11-23T17:48:26	POINT(-443.8752 261.5754)	POLYGON((-490.0098 214.6782,-409.3998 213.3102,-396.795 307.893,-474.9264 309.1998,-490.0098 214.6782))			Forward-S Sigmoid	15.9477	1356	AIA_4	SOL2011-11-23T17:48:26L234C073
2011-11-23	2011-11-23T17:53:33	2011-11-23T17:53:33	POINT(249.0132 -455.7288)	POLYGON((129.7842 -572.949,325.2264 -570.915,373.9356 -328.7982,149.2278 -331.0584,129.7842 -572.949))			Forward-S Sigmoid	17.7523	1352	AIA_1	SOL2011-11-23T17:53:33L279C116
2011-11-23	2011-11-23T18:48:26	2011-11-23T18:48:26	POINT(-574.1058 251.949)	POLYGON((-639.204 184.3314,-527.343 181.5978,-505.1028 318.435,-612.258 320.9976,-639.204 184.3314))			Forward-S Sigmoid	12.8149	1356	AIA_4	SOL2011-11-23T18:48:26L224C074
2011-11-23	2011-11-23T20:23:33	2011-11-23T20:23:33	POINT(284.9946 164.7744)	POLYGON((235.1454 116.0922,338.9994 117.1152,332.1666 213.114,230.4048 212.1264,235.1454 116.0922))			Forward-S Sigmoid	7.09899	0	AIA_1	SOL2011-11-23T20:23:33L278C079
2011-11-23	2011-11-23T21:48:26	2011-11-23T21:48:26	POINT(-99.327 149.3748)	POLYGON((-161.9226 86.8572,-38.31648 86.451,-37.39152 211.3878,-158.0142 211.7766,-161.9226 86.8572))			Forward-S Sigmoid	9.88329	1355	AIA_4	SOL2011-11-23T21:48:26L254C080
